ID,id_client,Selection,osm_id,osm_type,poi_name,geo_lat,geo_lng,tbl_cat_poi,cat_name,address_1,postcode,town,ANN_NOM,CATEGORIE_LIBELLE,QUARTIER_LIBELLE,ANN_TELEPHONE,ANN_FAX,ANN_COURRIEL,ANN_SITEINTERNET,ANN_STATIONNEMENT,ANN_POINTADRESSE,ANN_GPS,ANN_ADDR_NUMERO,ANN_ADDR_SUFFIXE,ANN_ADDR_VOIETYPE,ANN_ADDR_NOMVOIE,ANN_ADDR_COMPLEMENTAIRE,ANN_ADDR_CODEPOSTAL,ANN_ADDR_VILLE,ANN_ADDR_CEDEX,ANN_AME_ACCESSIBILITEGENERALE,ANN_AME_TOILETTE,ANN_AME_ASCENSEUR,ANN_AME_PLACESTATIONNEMENT,ANN_AME_ACCESSIBILITESTATIONNEMENT,ANN_ACCES_PRECISION,ANN_ACCES_TRAM,ANN_ACCES_BUS,ANN_COMMENTAIRE,ANN_ENSAVOIRPLUS
699670,220,,606171812,1,Ecole maternelle Marcel Pagnol,43.5940191,3.8655185,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue Georges Brassens,34000,MONTPELLIER,Ecole maternelle Marcel-Pagnol,Ecoles maternelles,Croix d'Argent,04 67 27 53 78,,,,,NULL,NULL,305,NULL,rue Georges-Brassens,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699582,225,,583270711,1,Ecole Élémentaire Georges Simenon,43.5949977,3.8707899,10410,#EDUCATION#ECOLE#PRIMAIRE,Boulevard Pedro de Luna,34000,MONTPELLIER,Ecole Élémentaire Georges Simenon,Ecoles Élémentaires,Croix d'Argent,04 67 42 47 20,,,,,NULL,NULL,215,NULL,boulevard Pédro de Luna,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699534,221,,584005486,1,Ecole maternelle Robert Surcouf,43.5950436,3.870633,10410,#EDUCATION#ECOLE#PRIMAIRE,Boulevard Pedro de Luna,34000,MONTPELLIER,Ecole maternelle Robert-Surcouf,Ecoles maternelles,Croix d'Argent,04 67 42 45 23,,,,,NULL,NULL,215,NULL,boulevard Pédro-de-Luna,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699508,226,,75753296,2,Ecole Élémentaire Voltaire,43.595349024662,3.86360298108745,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue Henri Sellier,34000,MONTPELLIER,Ecole Élémentaire Voltaire,Ecoles Élémentaires,Croix d'Argent,04 67 47 19 65,,,,,NULL,NULL,157,NULL,rue Henri Sellier,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699351,134,,608282503,1,Ecole Élémentaire Charles Dickens,43.5964817,3.8920328,10410,#EDUCATION#ECOLE#PRIMAIRE,Avenue du Pont Trinquat,34000,MONTPELLIER,Ecole Élémentaire Charles Dickens,Ecoles Élémentaires,Prés d'Arênes,04 67 65 47 86,,,,,NULL,NULL,686,NULL,avenue du pont Trinquat,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699373,217,,608520639,1,Ecole maternelle Hélène Boucher,43.596559,3.8397273,10410,#EDUCATION#ECOLE#PRIMAIRE,"240, quai Flora Tristan",34000,MONTPELLIER,Ecole maternelle Hélène-Boucher,Ecoles maternelles,Croix d'Argent,04 67 42 52 84,,,,,NULL,NULL,240,NULL,quai Flora-Tristan,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699403,476,,608284568,1,Ecole maternelle Anne Frank,43.596606,3.891786,10410,#EDUCATION#ECOLE#PRIMAIRE,Avenue du Pont Trinquat,34000,MONTPELLIER,Ecole maternelle Anne-Frank,Ecoles maternelles,Prés d'Arênes,04 67 65 47 82,,,,,NULL,NULL,686,NULL,avenue du Pont Trinquat,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699833,224,,390744552,1,Ecole Élémentaire Alain Savary,43.59677,3.8393763,10410,#EDUCATION#ECOLE#PRIMAIRE,"240, quai Flora Tristan",34000,MONTPELLIER,Ecole Élémentaire Alain Savary,Ecoles Élémentaires,Croix d'Argent,04 67 42 02 57,,,,,NULL,NULL,240,NULL,quai Flora Tristan,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699696,478,,348426092,1,Ecole Élémentaire Jacques Brel,43.5980265,3.8816286,10410,#EDUCATION#ECOLE#PRIMAIRE,"5, impasse des Marmousets",34000,MONTPELLIER,Ecole Élémentaire Jacques Brel,Ecoles Élémentaires,Prés d'Arênes,04 67 64 08 74,,,,,NULL,NULL,5,NULL,impasse des Marmousets,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699701,477,,348425784,1,Ecole maternelle Simone Signoret,43.5983869,3.8818174,10410,#EDUCATION#ECOLE#PRIMAIRE,"1, impasse des Marmousets",34000,MONTPELLIER,Ecole maternelle Simone-Signoret,Ecoles maternelles,Prés d'Arênes,04 67 64 08 73,,,,,NULL,NULL,1,NULL,impasse des Marmousets,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699581,219,,591580695,1,Ecole maternelle Marceline Desbordes-Valmore,43.5996216,3.8550292,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue du Lavandin,34000,MONTPELLIER,Ecole maternelle Marcelline Desbordes-Valmore,Ecoles maternelles,Croix d'Argent,04 67 42 63 15,,,,,NULL,NULL,460,NULL,rue du Lavandin,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699480,38,,591565284,1,Ecole Élémentaire Winston Churchill,43.5996726,3.8547615,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue du Lavandin,34000,MONTPELLIER,Ecole Élémentaire Winston Churchill,Ecoles Élémentaires,Croix d'Argent,04 67 42 54 64,,,,,NULL,NULL,424,NULL,rue du lavandin,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699468,222,,608518315,1,Ecole Élémentaire Marie Curie,43.6001097,3.8691672,10410,#EDUCATION#ECOLE#PRIMAIRE,Allée des Sophoras,34000,MONTPELLIER,Ecole Élémentaire Marie Curie,Ecoles Élémentaires,Croix d'Argent,04 67 42 52 54,,,,,NULL,NULL,6,NULL,Allée des Sophoras,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699349,37,,608518314,1,Ecole maternelle Alphonse Daudet,43.6003972,3.8686308,10410,#EDUCATION#ECOLE#PRIMAIRE,Allée des Sophoras,34000,MONTPELLIER,Ecole maternelle Alphonse-Daudet,Ecoles maternelles,Croix d'Argent,04 67 42 42 84,,,,,NULL,NULL,2,NULL,Allée des Sophoras,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699664,39,,608523753,1,Ecole Élémentaire Victor Schoelcher,43.6004676,3.8460693,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue Robespierre,34000,MONTPELLIER,Ecole Élémentaire Victor Schoelcher,Ecoles Élémentaires,Croix d'Argent,04 67 42 69 66,,,,,NULL,NULL,65,NULL,rue Robespierre,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699580,218,,595256343,1,Ecole maternelle Lily Boulanger,43.6007355,3.8459627,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue Robespierre,34000,MONTPELLIER,Ecole maternelle Lily-Boulanger,Ecoles maternelles,Croix d'Argent,04 67 42 77 40,,,,,NULL,NULL,25,NULL,rue Robespierre,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699378,216,,444833667,1,Ecole maternelle Ludwig Van Beethoven,43.5846811,3.8565067,10410,#EDUCATION#ECOLE#PRIMAIRE,Chemin de Poutingon,34000,MONTPELLIER,Ecole maternelle Ludwig-Van-Beethoven,Ecoles maternelles,Croix d'Argent,04 67 27 66 71,,,,,NULL,NULL,381,NULL,chemin de Poutingon,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699712,36,,606179393,1,Ecole maternelle Aliénor d'Aquitaine,43.5884994,3.8645269,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue Jacques Bounin,34000,MONTPELLIER,Ecole maternelle Aliénor-d'Aquitaine,Ecoles maternelles,Croix d'Argent,04 67 27 46 12,,,,,NULL,NULL,694,NULL,rue Jacques-Bounin,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699546,341,,256110421,1,Ecole Élémentaire Paul Bert - Victor Hugo,43.6039524,3.8816405,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue du Général Riu,34000,MONTPELLIER,Ecole Élémentaire Paul Bert- Victor Hugo,Ecoles Élémentaires,Montpellier Centre,04 67 65 64 80,,,,,NULL,NULL,19,NULL,rue du Général Riu,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699605,312,,281251004,1,Ecole maternelle Geneviève de Gaulle Anthonioz,43.604077,3.8941356,10410,#EDUCATION#ECOLE#PRIMAIRE,Chemin des Barques,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699705,384,,256110262,1,Ecole maternelle Louis Figuier,43.6041155,3.8818535,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue Farges,34000,MONTPELLIER,Ecole maternelle Louis-Figuier,Ecoles maternelles,Montpellier Centre,04 67 65 64 89,,,,,NULL,NULL,14,NULL,rue Farges,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699778,438,,608526264,1,Ecole maternelle Michel de l'Hospital,43.6041502,3.9075348,10410,#EDUCATION#ECOLE#PRIMAIRE,Route de Vauguières,34000,MONTPELLIER,Ecole maternelle Michel De L'Hospital,Ecoles maternelles,Port Marianne,04 99 64 27 47,,,,,NULL,NULL,380,NULL,route de Vauguières,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â Ouverture rentrée 2007/2008</p>,NULL
699544,440,,265385860,1,Ecole Élémentaire Jean Jaurès,43.6041773,3.8945028,10410,#EDUCATION#ECOLE#PRIMAIRE,Chemin des Barques,34000,MONTPELLIER,Ecole Élémentaire Jean Jaurès,Ecoles Élémentaires,Port Marianne,04 99 92 22 46,,,,,NULL,NULL,12,NULL,chemin des Barques,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699569,168,,598499832,1,Ecole Élémentaire Sun Yat Sen,43.6041894,3.8435742,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue de la Croix de Figuerolles,34000,MONTPELLIER,Ecole Élémentaire Sun Yat Sen,Ecoles Élémentaires,Les Cévennes,04 67 75 58 32,,,,,NULL,NULL,803,NULL,rue de la Croix de Figuerolles,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699622,422,,598499573,1,Ecole Élémentaire Dante Alighieri,43.6041895,3.843381,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue de la Croix de Figuerolles,34000,MONTPELLIER,Ecole Élémentaire Dante Alighieri,Ecoles Élémentaires,Les Cévennes,04 67 75 64 98,,,,,NULL,NULL,759,NULL,rue de la Croix de Figuerolles,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699721,113,,598500036,1,Ecole maternelle Maria Callas,43.6042127,3.8429949,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue de la Croix de Figuerolles,34000,MONTPELLIER,Ecole maternelle Maria-Callas,Ecoles maternelles,Les Cévennes,04 67 75 56 55,,,,,NULL,NULL,843,NULL,rue de la Croix de Figuerolles,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699418,385,,305365764,1,Ecole maternelle Anatole France,43.6045839,3.8759627,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue du Général Lafon,34000,MONTPELLIER,Ecole maternelle Anatole-France,Ecoles maternelles,Montpellier Centre,04 67 92 02 96,,,,,NULL,NULL,10,NULL,rue du Général Lafon,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699450,436,,,1,Ecole maternelle Geneviève Antonioz de Gaulle,43.6046398222888,3.89406074535485,10410,#EDUCATION#ECOLE#PRIMAIRE,Chemin des Barques,34000,MONTPELLIER,Ecole maternelle Geneviève de Gaulle Anthonioz,Ecoles maternelles,Montpellier Centre,04 99 92 21 70,,,,,NULL,NULL,10,NULL,chemin des Barques,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699706,100,,592107227,1,Ecole maternelle Florian,43.6048771,3.8865398,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue de la Méditerranée,34000,MONTPELLIER,Ecole maternelle Pierre-Claris-de-Florian,Ecoles maternelles,Montpellier Centre,04 67 65 73 50,,,,,NULL,NULL,49,NULL,rue de la Méditerranée,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699681,158,,592107234,1,Ecole Élémentaire Jules Simon,43.6049895,3.8858817,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue de la Méditerranée,34000,MONTPELLIER,Ecole Élémentaire Jules Simon,Ecoles Élémentaires,Montpellier Centre,04 67 65 60 54,,,,,NULL,NULL,45,NULL,rue de la Méditerranée,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699864,83,,598502312,1,Ecole Élémentaire Frédéric Baille,43.6054333,3.8573707,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue du Mas de Merle,34000,MONTPELLIER,Ecole Élémentaire Frédéric Bazille,Ecoles Élémentaires,Montpellier Centre,04 67 42 67 64,,,,,NULL,NULL,146,NULL,rue du Mas de Merle,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699476,157,,27817529,2,Ecole Élémentaire Sévigné,43.6060008863789,3.86956890718262,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue Bernard de Tréviers,34000,MONTPELLIER,Ecole Élémentaire Sévigné,Ecoles Élémentaires,Montpellier Centre,04 67 92 35 48,,,,,NULL,NULL,5,NULL,rue Bernard de Tréviers,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699773,339,,608523539,1,Ecole maternelle Docteur Roux,43.6060536,3.8619587,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue du Faubourg de Figuerolles,34000,MONTPELLIER,Ecole maternelle Docteur Roux,Ecoles maternelles,Montpellier Centre,04 67 92 35 40,,,,,NULL,NULL,96,NULL,rue du Faubourg Figuerolles,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699567,101,,608519173,1,Ecole maternelle Francis Garnier,43.6075214,3.8718494,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue du Général René,34000,MONTPELLIER,Ecole maternelle Francis-Garnier,Ecoles maternelles,Montpellier Centre,04 67 92 35 42,,,,,NULL,NULL,2,NULL,rue Général-René,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699482,344,,608519174,1,Ecole Élémentaire Léon Gambetta,43.6076612,3.8711735,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue des Soldats,34000,MONTPELLIER,Ecole Élémentaire Gambetta,Ecoles Élémentaires,Montpellier Centre,04 67 92 35 53,,,,,NULL,NULL,20,NULL,rue des soldats,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699847,167,,608496827,1,Ecole Élémentaire Spinoza,43.6083587,3.8371819,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue Viollet le Duc,34000,MONTPELLIER,Ecole Élémentaire Spinoza,Ecoles Élémentaires,Les Cévennes,04 67 75 34 63,,,,,NULL,NULL,110,NULL,rue Viollet-Le-Duc,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699620,418,,608496820,1,Ecole maternelle Jeanne Deroin,43.6084519,3.8366884,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue Viollet le Duc,34000,MONTPELLIER,Ecole maternelle Jeanne-Deroin,Ecoles maternelles,Les Cévennes,04 67 75 59 85,,,,,NULL,NULL,88,NULL,rue Viollet le Duc,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699685,348,,267929290,1,Ecole Élémentaire Périclès,43.6087254,3.888998,10410,#EDUCATION#ECOLE#PRIMAIRE,Boulevard d'Antigone,34000,MONTPELLIER,Ecole Élémentaire Péricles,Ecoles Élémentaires,Montpellier Centre,04 67 65 49 69,,,,,NULL,NULL,528,NULL,boulevard d'Antigone,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699393,381,,595137310,1,Ecole maternelle Aristote,43.6087644,3.8884391,10410,#EDUCATION#ECOLE#PRIMAIRE,Boulevard d'Antigone,34000,MONTPELLIER,Ecole maternelle Aristote,Ecoles maternelles,Montpellier Centre,04 67 65 49 03,,,,,NULL,NULL,446,NULL,boulevard d'Antigone,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699844,102,,265089228,1,Ecole maternelle Louis Pasteur,43.6092187,3.8735958,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue Saint-Sépulcre,34000,MONTPELLIER,Ecole maternelle Louis-Pasteur,Ecoles maternelles,Montpellier Centre,04 67 60 64 96,,,,,NULL,NULL,15,NULL,rue Saint Sépulcre,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699542,345,,590279400,1,Ecole Élémentaire Alphonse de Lamartine,43.6093547,3.8737942,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue de la Valfère,34000,MONTPELLIER,Ecole Élémentaire Lamartine,Ecoles Élémentaires,Montpellier Centre,04 67 60 62 05,,,,,NULL,NULL,30,NULL,rue de la Valfére,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699752,439,,608532463,1,Ecole maternelle Louise Michel,43.6100543,3.898469,10410,#EDUCATION#ECOLE#PRIMAIRE,Avenue de la Pompignane,34000,MONTPELLIER,Ecole maternelle Louise-Michel,Ecoles maternelles,Port Marianne,04 67 65 73 72,,,,,NULL,NULL,501,NULL,avenue de la Pompignane,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699676,342,,590333691,1,Ecole Élémentaire Auguste Comte,43.6100642,3.8685338,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue Émile Zola,34000,MONTPELLIER,Ecole Élémentaire Auguste Comte,Ecoles Élémentaires,Montpellier Centre,04 67 92 35 52,,,,,NULL,NULL,2,NULL,rue Emile Zola,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699623,441,,608532460,1,Ecole Élémentaire Paul Painlevé,43.6102874,3.8983831,10410,#EDUCATION#ECOLE#PRIMAIRE,Avenue de la Pompignane,34000,MONTPELLIER,Ecole Élémentaire Painlevé,Ecoles Élémentaires,Port Marianne,04 67 65 85 35,,,,,NULL,NULL,501,NULL,avenue de la Pompignane,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699357,166,,608522782,1,Ecole Élémentaire Paul Langevin,43.6106525,3.8541696,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue de Clémentville,34000,MONTPELLIER,Ecole Élémentaire Paul Langevin,Ecoles Élémentaires,Les Cévennes,04 67 92 85 70,,,,,NULL,NULL,5,NULL,rue de Clémentville,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699400,420,,608522781,1,Ecole maternelle Goethe,43.610971,3.8533863,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue des Coronilles,34000,MONTPELLIER,Ecole maternelle Johann Wolfgang Von Goethe,Ecoles maternelles,Les Cévennes,04 67 92 75 38,,,,,NULL,NULL,3,NULL,rue des Coronilles,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699718,46,,,1,Ecole maternelle Yourcenar/Mitterrand,43.6112423,3.8767336,10410,#EDUCATION#ECOLE#PRIMAIRE,"71, rue Jean-Joseph Labade",34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699811,383,,598188508,1,Ecole maternelle Chaptal,43.6113866,3.8660972,10410,#EDUCATION#ECOLE#PRIMAIRE,Boulevard des Arceaux,34000,MONTPELLIER,Ecole maternelle Chaptal,Ecoles maternelles,Montpellier Centre,04 67 92 35 43,,,,,NULL,NULL,9,NULL,boulevard des Arceaux,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699680,340,,310242786,1,Ecole Élémentaire Jeanne d'Arc,43.6113904,3.8659739,10410,#EDUCATION#ECOLE#PRIMAIRE,Boulevard des Arceaux,34000,MONTPELLIER,Ecole Élémentaire Jeanne d'Arc,Ecoles Élémentaires,Montpellier Centre,04 67 92 35 72,,,,,NULL,NULL,9,NULL,boulevard des Arceaux,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699628,437,,608517230,1,Ecole maternelle Sarah Bernhardt,43.6115455,3.9077449,10410,#EDUCATION#ECOLE#PRIMAIRE,"175, rue Villalonga",34000,MONTPELLIER,Ecole maternelle Sarah-Bernhardt,Ecoles maternelles,Port Marianne,04 67 22 39 12,,,,,NULL,NULL,175,NULL,Rue Villalonga,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699401,442,,590377000,1,Ecole Élémentaire Blaise Pascal,43.6120349,3.9074552,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue Louis Lépine,34000,MONTPELLIER,Ecole Élémentaire Blaise Pascal,Ecoles Élémentaires,Port Marianne,04 67 22 11 72,,,,,NULL,NULL,100,NULL,rue Louis Lépine,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
